lat,lon,start,end,note
-25.674625320210748,-43.211757066249554,2024-03-28,2024-04-11,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-04-27,2024-05-21,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-06-11,2024-06-20,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-07-16,2024-08-09,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-08-15,2024-08-24,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-09-04,2024-09-08,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-09-24,2024-10-08,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-11-03,2024-11-07,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-11-18,2024-11-27,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2024-12-08,2024-12-27,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-01-22,2025-03-02,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-03-08,2025-03-12,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-03-18,2025-03-27,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-04-12,2025-04-21,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-05-07,2025-05-11,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-05-17,2025-05-21,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-05-27,2025-05-31,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-06-11,2025-06-15,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-06-26,2025-06-27,possible venting from flaring dataset
-25.674625320210748,-43.211757066249554,2025-07-21,2025-07-30,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2019-01-19,2019-01-28,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2019-02-18,2019-02-27,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2019-07-08,2019-07-17,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2019-08-17,2019-08-26,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2020-03-04,2020-03-08,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-02-22,2021-02-26,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-04-23,2021-04-27,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-05-13,2021-05-17,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-07-27,2021-07-31,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-08-21,2021-08-30,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-10-25,2021-10-29,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2021-11-04,2021-11-08,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2022-03-19,2022-03-28,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2022-04-18,2022-04-27,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2022-07-07,2022-07-11,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2022-08-16,2022-08-20,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2022-10-25,2022-10-29,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2023-03-14,2023-03-18,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2023-06-17,2023-06-21,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2023-11-04,2023-11-08,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2023-11-14,2023-11-18,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-01-08,2024-01-12,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-02-12,2024-02-16,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-04-07,2024-04-11,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-05-02,2024-05-11,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-05-17,2024-05-21,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-06-16,2024-06-20,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-07-31,2024-08-04,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-11-03,2024-11-07,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2024-11-23,2024-11-27,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2025-01-22,2025-02-05,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2025-03-18,2025-03-22,possible venting from flaring dataset
-25.67441128337923,-43.2095899432291,2025-04-12,2025-04-16,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2019-01-19,2019-01-28,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2019-02-18,2019-02-27,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2019-04-29,2019-05-08,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2019-07-08,2019-07-17,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2019-08-17,2019-08-26,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2020-03-04,2020-03-08,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2021-02-22,2021-02-26,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2021-04-23,2021-04-27,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2021-05-13,2021-05-17,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2021-07-27,2021-07-31,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2021-08-21,2021-08-30,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2021-11-04,2021-11-08,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2022-03-19,2022-03-28,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2022-04-18,2022-04-27,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2022-07-07,2022-07-11,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2022-08-16,2022-08-20,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2022-10-25,2022-10-29,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2023-03-14,2023-03-18,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2023-06-17,2023-06-21,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2023-11-04,2023-11-08,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2023-11-14,2023-11-18,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-01-08,2024-01-12,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-02-12,2024-02-16,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-04-07,2024-04-11,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-05-02,2024-05-11,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-05-17,2024-05-21,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-06-16,2024-06-20,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-07-31,2024-08-04,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-11-03,2024-11-07,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2024-11-23,2024-11-27,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2025-01-22,2025-02-05,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2025-03-18,2025-03-22,possible venting from flaring dataset
-25.673228921766277,-43.206368671186944,2025-04-12,2025-04-16,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2016-01-25,2016-03-24,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2016-04-24,2017-12-01,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-03-25,2018-04-03,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-05-14,2018-06-02,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-07-03,2018-07-22,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-08-12,2018-08-21,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-09-11,2018-09-20,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-10-21,2018-11-09,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-12-10,2018-12-19,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2018-12-30,2019-02-07,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-02-18,2019-02-27,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-03-30,2019-04-08,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-04-19,2019-05-18,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-07-28,2019-08-06,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-08-17,2019-08-26,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-09-16,2019-09-25,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-10-16,2019-10-30,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-11-25,2019-12-04,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2019-12-15,2020-01-03,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-01-09,2020-01-13,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-01-19,2020-01-23,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-01-29,2020-02-02,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-02-08,2020-02-12,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-02-18,2020-02-22,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-02-28,2020-03-08,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-03-14,2020-03-18,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-03-24,2020-04-02,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-04-13,2020-05-22,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-05-28,2020-06-01,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-06-12,2020-06-26,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-07-12,2020-07-16,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-07-22,2020-08-15,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-08-31,2020-09-14,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-10-20,2020-10-29,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-11-24,2020-11-28,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2020-12-04,2020-12-18,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-01-08,2021-02-01,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-02-07,2021-02-11,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-02-17,2021-02-21,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-03-09,2021-03-18,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-05-13,2021-06-01,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-06-07,2021-06-11,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-07-02,2021-07-16,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-07-22,2021-07-31,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-08-11,2021-09-04,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-10-20,2021-10-29,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-11-04,2021-11-18,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-11-29,2021-12-13,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2021-12-19,2021-12-28,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2022-01-23,2022-01-27,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2022-02-02,2022-02-06,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2022-02-12,2022-03-03,possible venting from flaring dataset
-25.663196644272038,-42.81451358984393,2022-03-09,2022-03-28,possible venting from flaring dataset
